yy,mm,dd,hh,mm_2,wdir,wspd,gst,x9,wvht,x11,x12,dpd,x14,x15,apd,mwd,x18,x19,pres,x21,atmp,x23,wtmp,x25,dewp,x27,vis,x29,tide
2024,10,05,14,11,340,NA,1,99,99,99,99,999,1013.7,NA,15.5,NA,15.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,05,15,11,NA,NA,0,NA,0,99,99,99,99,999,1014.3,NA,16.1,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,10,05,16,11,140,NA,2.1,99,99,99,99,999,1014.9,NA,16.2,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,05,17,11,160,NA,3.6,99,99,99,99,999,1015.1,NA,14,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,05,18,11,190,NA,4.1,99,99,99,99,999,1015.3,NA,14.1,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,05,19,11,220,NA,4.6,99,99,99,99,999,1014.9,NA,14.9,NA,16,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,05,20,11,200,NA,5.7,99,99,99,99,999,1014.6,NA,14.5,NA,16,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,05,21,11,190,NA,7.2,99,99,99,99,999,1014,NA,14.5,NA,16,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,05,22,11,220,NA,3.6,99,99,99,99,999,1013.8,NA,14.6,NA,16,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,05,23,11,210,NA,4.1,99,99,99,99,999,1013.7,NA,14.4,NA,16.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,00,11,180,NA,4.1,99,99,99,99,999,1014,NA,14.2,NA,16,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,01,11,160,NA,2.1,99,99,99,99,999,1014,NA,14.2,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,02,11,110,NA,1.5,99,99,99,99,999,1013.9,NA,14,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,03,11,NA,20,NA,1,99,99,99,99,999,1013.8,NA,13.7,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,04,11,NA,20,NA,1.5,99,99,99,99,999,1013.7,NA,14,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,05,11,NA,20,NA,2.1,99,99,99,99,999,1013.5,NA,14.4,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,06,11,NA,NA,0,NA,0,99,99,99,99,999,1013.9,NA,14.6,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,10,06,07,11,NA,90,NA,1.5,99,99,99,99,999,1013.8,NA,15.1,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,08,11,150,NA,2.6,99,99,99,99,999,1014,NA,15.5,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,09,11,200,NA,2.1,99,99,99,99,999,1013.9,NA,15.4,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,10,11,NA,NA,0,NA,0,99,99,99,99,999,1013.6,NA,15.4,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,10,06,11,11,NA,50,NA,1,99,99,99,99,999,1013.3,NA,15.3,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,12,11,NA,NA,0,NA,0,99,99,99,99,999,1013.4,NA,15.3,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,10,06,13,11,NA,30,NA,2.1,99,99,99,99,999,1013.4,NA,15.3,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,14,11,NA,30,NA,4.1,99,99,99,99,999,1013.7,NA,16.1,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,15,11,NA,20,NA,3.6,99,99,99,99,999,1014.4,NA,17.1,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,16,11,350,NA,2.1,99,99,99,99,999,1013.8,NA,17.9,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,17,11,310,NA,1,99,99,99,99,999,1014.4,NA,18.3,NA,15.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,18,11,290,NA,4.1,99,99,99,99,999,1013.9,NA,18.5,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,19,11,250,NA,1.5,99,99,99,99,999,1013.7,NA,18,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,20,11,200,NA,0.5,99,99,99,99,999,1013.1,NA,18.6,NA,16.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,22,11,200,NA,4.1,99,99,99,99,999,1012.5,NA,17.1,NA,16.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,06,23,11,210,NA,3.1,99,99,99,99,999,1012.4,NA,17.2,NA,16.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,00,11,150,NA,2.1,99,99,99,99,999,1012,NA,17.2,NA,16.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,02,11,150,NA,1,99,99,99,99,999,1011.8,NA,16.5,NA,16.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,03,11,NA,NA,0,NA,0,99,99,99,99,999,1011.9,NA,16.6,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,10,07,04,11,350,NA,2.6,99,99,99,99,999,1011.8,NA,16.5,NA,16.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,05,11,240,NA,1.5,99,99,99,99,999,1011.9,NA,16.4,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,06,11,230,NA,3.1,99,99,99,99,999,1012,NA,16.5,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,07,11,280,NA,2.1,99,99,99,99,999,1011.7,NA,16.7,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,08,01,270,NA,1,99,99,99,99,999,1011.7,NA,16.2,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,09,01,NA,70,NA,2.1,99,99,99,99,999,1011.2,NA,15.9,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,10,01,320,NA,1.5,99,99,99,99,999,1011,NA,16.3,NA,15.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,11,01,300,NA,3.1,99,99,99,99,999,1010.8,NA,16,NA,15.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,12,01,310,NA,2.6,99,99,99,99,999,1010.5,NA,15.9,NA,15.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,13,01,NA,10,NA,3.1,99,99,99,99,999,1010.2,NA,16.2,NA,15.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,14,01,360,NA,2.1,99,99,99,99,999,1010.6,NA,17.1,NA,15.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,15,01,340,NA,2.6,99,99,99,99,999,1011.1,NA,17.4,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,16,01,350,NA,3.1,99,99,99,99,999,1011.6,NA,18.6,NA,15.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,17,01,290,NA,3.6,99,99,99,99,999,1011.9,NA,16.5,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,18,01,230,NA,2.6,99,99,99,99,999,1012,NA,16.6,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,19,01,190,NA,2.1,99,99,99,99,999,1011.7,NA,16.9,NA,16.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,20,11,210,NA,3.6,99,99,99,99,999,1011,NA,16.7,NA,16.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,21,11,210,NA,3.6,99,99,99,99,999,1010.4,NA,16.6,NA,16.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,07,22,11,240,NA,4.1,99,99,99,99,999,1009.9,NA,16.5,NA,16.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,00,11,240,NA,3.6,99,99,99,99,999,1009.3,NA,16.4,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,01,11,210,NA,5.1,99,99,99,99,999,1008.7,NA,16.2,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,02,11,160,NA,1.5,99,99,99,99,999,1008.7,NA,16,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,03,11,300,NA,2.6,99,99,99,99,999,1009.1,NA,15.7,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,04,11,300,NA,3.6,99,99,99,99,999,1009.6,NA,16,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,05,11,270,NA,2.6,99,99,99,99,999,1009.9,NA,15.7,NA,15.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,06,11,250,NA,3.1,99,99,99,99,999,1010.1,NA,16,NA,15.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,07,11,270,NA,3.1,99,99,99,99,999,1010,NA,15.6,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,08,11,300,NA,2.1,99,99,99,99,999,1009.9,NA,15.7,NA,15.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,09,11,270,NA,2.6,99,99,99,99,999,1010,NA,15.6,NA,16,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,10,11,270,NA,4.1,99,99,99,99,999,1009.7,NA,15.5,NA,16,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,11,11,290,NA,4.6,99,99,99,99,999,1009.7,NA,15.3,NA,15.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,12,11,290,NA,4.1,99,99,99,99,999,1009.6,NA,15.1,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,13,11,280,NA,3.6,99,99,99,99,999,1009.9,NA,15.1,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,14,11,300,NA,3.6,99,99,99,99,999,1010,NA,15,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,15,11,NA,30,NA,2.1,99,99,99,99,999,1010.3,NA,13.9,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,16,11,270,NA,4.6,99,99,99,99,999,1011.8,NA,14.2,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,17,11,310,NA,1.5,99,99,99,99,999,1011.5,NA,15.1,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,18,11,290,NA,3.1,99,99,99,99,999,1011.7,NA,14.3,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,19,11,290,NA,6.7,99,99,99,99,999,1011.5,NA,15.2,NA,15.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,20,11,270,NA,8.2,99,99,99,99,999,1010.9,NA,15.1,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,21,11,270,NA,6.2,99,99,99,99,999,1010.4,NA,15.2,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,08,23,11,270,NA,8.2,99,99,99,99,999,1010.2,NA,15.5,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,00,11,280,NA,7.7,99,99,99,99,999,1009.9,NA,15.4,NA,15,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,01,11,280,NA,8.8,99,99,99,99,999,1010,NA,15.3,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,02,11,300,NA,8.2,99,99,99,99,999,1010.2,NA,15,NA,14.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,03,11,290,NA,8.2,99,99,99,99,999,1010.9,NA,14.8,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,04,11,290,NA,8.8,99,99,99,99,999,1011.5,NA,14.6,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,05,11,290,NA,7.2,99,99,99,99,999,1012.3,NA,14.3,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,06,11,290,NA,7.7,99,99,99,99,999,1012.8,NA,13.7,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,07,11,290,NA,6.7,99,99,99,99,999,1013,NA,13.6,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,08,11,280,NA,6.7,99,99,99,99,999,1013,NA,13.6,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,09,11,280,NA,6.2,99,99,99,99,999,1013.2,NA,13.6,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,10,11,290,NA,6.2,99,99,99,99,999,1013.3,NA,13.8,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,11,11,280,NA,3.6,99,99,99,99,999,1013.2,NA,13.2,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,13,11,310,NA,3.1,99,99,99,99,999,1013.9,NA,13,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,14,11,300,NA,3.6,99,99,99,99,999,1014.4,NA,13,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,15,11,300,NA,3.6,99,99,99,99,999,1015.3,NA,12.6,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,17,11,260,NA,3.1,99,99,99,99,999,1016.5,NA,13.1,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,18,11,300,NA,3.6,99,99,99,99,999,1016.6,NA,12.9,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,19,11,260,NA,5.1,99,99,99,99,999,1016.6,NA,13.4,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,20,11,280,NA,4.6,99,99,99,99,999,1016.2,NA,13.5,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,22,21,280,NA,5.1,99,99,99,99,999,1014.5,NA,13.9,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,09,23,21,270,NA,8.2,99,99,99,99,999,1014.2,NA,13.8,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,00,21,270,NA,7.7,99,99,99,99,999,1014,NA,13.8,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,01,21,290,NA,7.2,99,99,99,99,999,1014.1,NA,13.6,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,02,21,280,NA,7.7,99,99,99,99,999,1014.9,NA,13.4,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,03,21,290,NA,6.2,99,99,99,99,999,1015.2,NA,13.4,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,04,21,310,NA,4.6,99,99,99,99,999,1015.7,NA,13.5,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,05,21,310,NA,2.1,99,99,99,99,999,1015.9,NA,13.3,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,06,21,320,NA,2.6,99,99,99,99,999,1015.8,NA,12.9,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,07,21,310,NA,4.1,99,99,99,99,999,1016.1,NA,13.2,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,08,21,310,NA,3.1,99,99,99,99,999,1016.1,NA,13,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,09,21,260,NA,1.5,99,99,99,99,999,1016.1,NA,13,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,10,21,230,NA,2.6,99,99,99,99,999,1016,NA,13.6,NA,13.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,11,21,NA,20,NA,2.1,99,99,99,99,999,1015.5,NA,13,NA,13.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,12,21,NA,30,NA,1,99,99,99,99,999,1015.8,NA,12.7,NA,13.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,13,21,NA,40,NA,2.1,99,99,99,99,999,1015.8,NA,12.2,NA,13.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,14,21,NA,30,NA,1,99,99,99,99,999,1016.1,NA,11.7,NA,13.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,15,21,330,NA,1,99,99,99,99,999,1016.7,NA,11.8,NA,13.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,16,21,NA,NA,0,NA,0,99,99,99,99,999,1017.3,NA,11.8,NA,13.9,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,10,10,17,21,320,NA,1,99,99,99,99,999,1017.8,NA,12.2,NA,13.9,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,18,11,NA,NA,0,NA,0,99,99,99,99,999,1017.7,NA,12.2,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,10,10,19,11,NA,NA,0,NA,0,99,99,99,99,999,1016.7,NA,13.3,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,10,10,20,11,280,NA,3.6,99,99,99,99,999,1016.1,NA,14.5,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,21,11,270,NA,5.1,99,99,99,99,999,1015.8,NA,14.6,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,10,22,11,280,NA,5.7,99,99,99,99,999,1015.5,NA,14.6,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,00,11,260,NA,6.2,99,99,99,99,999,1015.2,NA,14.5,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,01,11,270,NA,5.7,99,99,99,99,999,1015.1,NA,14.6,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,02,11,280,NA,7.2,99,99,99,99,999,1015.2,NA,14.5,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,03,11,290,NA,6.7,99,99,99,99,999,1015.5,NA,14.4,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,04,11,300,NA,3.6,99,99,99,99,999,1015.7,NA,14.3,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,05,11,310,NA,4.1,99,99,99,99,999,1015.7,NA,14.1,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,06,11,270,NA,4.6,99,99,99,99,999,1015.7,NA,14.1,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,07,11,280,NA,4.6,99,99,99,99,999,1016.2,NA,13.6,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,09,11,280,NA,2.1,99,99,99,99,999,1016.3,NA,12.4,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,11,11,350,NA,1.5,99,99,99,99,999,1015.8,NA,12.2,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,12,11,280,NA,1,99,99,99,99,999,1016.3,NA,12.4,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,13,11,260,NA,2.6,99,99,99,99,999,1016.8,NA,12.3,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,14,11,270,NA,2.6,99,99,99,99,999,1017.1,NA,12,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,15,11,290,NA,2.6,99,99,99,99,999,1017.8,NA,11.7,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,16,11,280,NA,1,99,99,99,99,999,1018.3,NA,11.6,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,17,11,270,NA,1,99,99,99,99,999,1018.6,NA,11.6,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,18,11,250,NA,2.6,99,99,99,99,999,1018.9,NA,12.1,NA,14,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,19,11,260,NA,3.6,99,99,99,99,999,1019.3,NA,12.2,NA,14.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,20,11,260,NA,2.1,99,99,99,99,999,1019.3,NA,13,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,21,11,250,NA,1.5,99,99,99,99,999,1017.9,NA,13.4,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,22,11,220,NA,3.1,99,99,99,99,999,1017.6,NA,13.9,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,11,23,11,200,NA,3.1,99,99,99,99,999,1017.4,NA,14.4,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,00,11,230,NA,3.6,99,99,99,99,999,1017.3,NA,15,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,01,11,220,NA,2.6,99,99,99,99,999,1017.6,NA,15,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,02,11,210,NA,2.1,99,99,99,99,999,1017.6,NA,14.5,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,03,11,210,NA,2.1,99,99,99,99,999,1018,NA,14.4,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,04,11,130,NA,1,99,99,99,99,999,1018.2,NA,14.3,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,05,11,270,NA,1.5,99,99,99,99,999,1018.7,NA,14.2,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,06,11,NA,NA,0,NA,0,99,99,99,99,999,1018.9,NA,13.9,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,10,12,07,11,350,NA,2.6,99,99,99,99,999,1018.6,NA,13.9,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,08,11,120,NA,0.5,99,99,99,99,999,1018.5,NA,13.7,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,10,11,330,NA,1.5,99,99,99,99,999,1019.2,NA,13.6,NA,14.2,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,11,11,NA,NA,0,NA,0,99,99,99,99,999,1019.1,NA,14,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA
2024,10,12,12,11,350,NA,1,99,99,99,99,999,1019.1,NA,14.1,NA,14.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,13,11,NA,10,NA,1.5,99,99,99,99,999,1019.2,NA,13.8,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,14,11,280,NA,1,99,99,99,99,999,1019.6,NA,13.4,NA,14.4,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,16,11,NA,50,NA,3.1,99,99,99,99,999,1020.3,NA,13.2,NA,14.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,17,11,NA,70,NA,2.6,99,99,99,99,999,1020.7,NA,13.2,NA,14.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,18,11,NA,30,NA,1,99,99,99,99,999,1020.7,NA,13.6,NA,14.7,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,19,11,250,NA,2.1,99,99,99,99,999,1020.6,NA,13.6,NA,14.8,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,20,11,250,NA,2.6,99,99,99,99,999,1020.3,NA,13.5,NA,15.1,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,21,11,260,NA,2.1,99,99,99,99,999,1020,NA,14,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,12,22,11,250,NA,1.5,99,99,99,99,999,1019.4,NA,14.8,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,13,00,11,170,NA,2.1,99,99,99,99,999,1018.7,NA,14.7,NA,15.6,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,13,01,11,170,NA,2.6,99,99,99,99,999,1018.4,NA,15.2,NA,15.5,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,13,02,11,200,NA,1.5,99,99,99,99,999,1018.6,NA,15.4,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,13,03,11,150,NA,2.1,99,99,99,99,999,1018.6,NA,15.4,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,13,04,11,NA,60,NA,1,99,99,99,99,999,1018.8,NA,15.6,NA,15.3,999,99,99,NA,NA,NA,NA,NA,NA,NA,NA
2024,10,13,05,11,NA,NA,0,NA,0,99,99,99,99,999,1018.8,NA,15.3,NA,15.2,999,99,99,NA,NA,NA,NA,NA,NA,NA
